time_step,event_type,message,severity
0,pedestrian_phase,"Pedestrian phase activated at intersection 0. Reason: max time since service exceeded. Queue: 7, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 1. Reason: max time since service exceeded. Queue: 8, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 2. Reason: max time since service exceeded. Queue: 4, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 3. Reason: max time since service exceeded. Queue: 5, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 4. Reason: max time since service exceeded. Queue: 5, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 5. Reason: max time since service exceeded. Queue: 5, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 6. Reason: max time since service exceeded. Queue: 4, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 7. Reason: max time since service exceeded. Queue: 6, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 8. Reason: max time since service exceeded. Queue: 7, time since service: 600000s.",info
0,pedestrian_phase,"Pedestrian phase activated at intersection 9. Reason: max time since service exceeded. Queue: 5, time since service: 600000s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 0. Reason: max time since service exceeded. Queue: 39, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 1. Reason: max time since service exceeded. Queue: 42, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 2. Reason: max time since service exceeded. Queue: 26, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 3. Reason: max time since service exceeded. Queue: 41, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 4. Reason: max time since service exceeded. Queue: 30, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 5. Reason: max time since service exceeded. Queue: 40, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 6. Reason: max time since service exceeded. Queue: 38, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 7. Reason: max time since service exceeded. Queue: 39, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 8. Reason: max time since service exceeded. Queue: 35, time since service: 360s.",info
6,pedestrian_phase,"Pedestrian phase activated at intersection 9. Reason: max time since service exceeded. Queue: 40, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 0. Reason: max time since service exceeded. Queue: 36, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 1. Reason: max time since service exceeded. Queue: 30, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 2. Reason: max time since service exceeded. Queue: 36, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 3. Reason: max time since service exceeded. Queue: 44, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 4. Reason: max time since service exceeded. Queue: 46, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 5. Reason: max time since service exceeded. Queue: 43, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 6. Reason: max time since service exceeded. Queue: 35, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 7. Reason: max time since service exceeded. Queue: 32, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 8. Reason: max time since service exceeded. Queue: 40, time since service: 360s.",info
12,pedestrian_phase,"Pedestrian phase activated at intersection 9. Reason: max time since service exceeded. Queue: 45, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 0. Reason: max time since service exceeded. Queue: 35, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 1. Reason: max time since service exceeded. Queue: 36, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 2. Reason: max time since service exceeded. Queue: 40, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 3. Reason: max time since service exceeded. Queue: 43, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 4. Reason: max time since service exceeded. Queue: 42, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 5. Reason: max time since service exceeded. Queue: 46, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 6. Reason: max time since service exceeded. Queue: 35, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 7. Reason: max time since service exceeded. Queue: 27, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 8. Reason: max time since service exceeded. Queue: 38, time since service: 360s.",info
18,pedestrian_phase,"Pedestrian phase activated at intersection 9. Reason: max time since service exceeded. Queue: 42, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 0. Reason: max time since service exceeded. Queue: 36, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 1. Reason: max time since service exceeded. Queue: 28, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 2. Reason: max time since service exceeded. Queue: 48, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 3. Reason: max time since service exceeded. Queue: 28, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 4. Reason: max time since service exceeded. Queue: 35, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 5. Reason: max time since service exceeded. Queue: 49, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 6. Reason: max time since service exceeded. Queue: 30, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 7. Reason: max time since service exceeded. Queue: 42, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 8. Reason: max time since service exceeded. Queue: 27, time since service: 360s.",info
24,pedestrian_phase,"Pedestrian phase activated at intersection 9. Reason: max time since service exceeded. Queue: 30, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 0. Reason: max time since service exceeded. Queue: 30, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 1. Reason: max time since service exceeded. Queue: 40, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 2. Reason: max time since service exceeded. Queue: 53, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 3. Reason: max time since service exceeded. Queue: 48, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 4. Reason: max time since service exceeded. Queue: 20, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 5. Reason: max time since service exceeded. Queue: 53, time since service: 360s.",info
30,pedestrian_phase,"Pedestrian phase activated at intersection 6. Reason: max time since service exceeded. Queue: 32, time since service: 360s.",info
